time,ax,ay,az,atotal
5.288274049758911,-1.01,-2.55,0.37,2.76
5.29809308052063,-1.33,-2.46,0.25,2.8
5.307883024215698,-1.63,-2.27,0.09,2.79
5.317814111709595,-1.84,-1.76,-0.15,2.55
5.327744960784912,-1.98,-1.62,-0.21,2.56
5.337540864944458,-2.21,-1.39,-0.52,2.66
5.347661972045898,-2.25,-0.65,-1.07,2.57
5.357486009597778,-2.32,-0.11,-1.18,2.6
5.367617845535278,-2.69,0.39,-1.27,3.0
5.377238988876343,-3.02,1.09,-1.27,3.45
5.387440919876099,-3.06,1.54,-1.06,3.58
5.397427797317505,-3.12,1.68,-0.91,3.65
5.407214879989624,-3.04,1.94,-0.86,3.7
5.417135953903198,-2.58,1.78,-0.72,3.21
5.427076101303101,-2.07,1.22,-0.57,2.46
5.437199831008911,-2.05,1.35,-0.64,2.53
5.447057008743286,-1.96,1.86,-0.62,2.77
5.456892967224121,-1.79,2.25,-0.46,2.91
5.4669599533081055,-1.57,2.63,-0.28,3.07
5.476669073104858,-1.2,2.98,0.29,3.22
5.486778974533081,-0.75,3.13,1.06,3.38
5.496705770492554,-0.23,3.16,1.51,3.5
5.5066077709198,0.42,2.9,1.96,3.52
5.516721963882446,0.92,2.63,2.21,3.55
5.526249885559082,1.03,2.61,2.26,3.6
5.536487817764282,0.79,2.6,2.55,3.72
5.546369791030884,0.55,2.48,2.62,3.64
5.556189775466919,0.24,2.6,2.32,3.49
5.56628680229187,0.02,2.92,1.96,3.51
5.5759429931640625,-0.19,2.94,1.85,3.47
5.586126089096069,-0.35,2.81,1.65,3.27
5.596101999282837,-0.23,2.73,1.58,3.16
5.605778932571411,0.1,2.66,1.48,3.04
5.615747928619385,0.21,2.7,1.17,2.95
5.625635862350464,0.24,2.75,0.83,2.88
5.635711908340454,0.3,2.69,0.62,2.77
5.645750999450684,0.28,2.58,0.44,2.63
5.655811071395874,0.28,2.46,0.16,2.48
5.665511846542358,0.33,2.33,0.03,2.35
5.675226926803589,0.34,2.31,-0.1,2.33
5.6853249073028564,0.33,2.35,-0.22,2.38
5.695581912994385,0.27,2.33,-0.24,2.35
5.7052037715911865,0.34,2.26,-0.28,2.3
5.715094804763794,0.32,2.18,-0.32,2.22
5.724859952926636,0.15,2.1,-0.34,2.13
5.735083818435669,-0.02,1.98,-0.45,2.03
5.745006799697876,-0.15,1.92,-0.54,2.0
5.754766941070557,-0.31,1.86,-0.6,1.97
5.764841794967651,-0.46,1.71,-0.65,1.88
5.774663925170898,-0.45,1.56,-0.56,1.71
5.784888029098511,-0.39,1.4,-0.44,1.51
5.794717073440552,-0.36,1.28,-0.38,1.38
5.8044209480285645,-0.32,1.29,-0.44,1.4
5.814300775527954,-0.35,1.27,-0.54,1.42
5.82425594329834,-0.31,1.11,-0.62,1.3
5.834394931793213,-0.26,0.9,-0.76,1.2
5.8442628383636475,-0.16,0.68,-0.86,1.1
5.853846788406372,-0.05,0.46,-0.79,0.91
5.864065885543823,0.08,0.28,-0.67,0.73
5.874013900756836,0.17,0.22,-0.53,0.59
5.884056806564331,0.25,0.25,-0.45,0.57
5.894018888473511,0.28,0.21,-0.34,0.48
5.903942823410034,0.23,0.2,-0.3,0.42
5.913753986358643,0.16,0.25,-0.44,0.53
5.923449993133545,0.08,0.27,-0.55,0.61
5.9337170124053955,0.05,0.25,-0.59,0.64
5.943570852279663,0.06,0.25,-0.53,0.58
5.953287839889526,0.12,0.28,-0.44,0.53
5.963642835617065,0.23,0.27,-0.26,0.43
5.973228931427002,0.26,0.17,-0.12,0.33
5.983322858810425,0.29,0.08,-0.03,0.3
5.993368864059448,0.27,0.04,0.07,0.28
6.003246068954468,0.22,-0.06,0.08,0.24
6.013122797012329,0.17,-0.22,0.11,0.29
6.022895097732544,0.06,-0.34,0.24,0.42
6.0330259799957275,-0.06,-0.31,0.35,0.47
6.042987108230591,-0.2,-0.24,0.34,0.46
6.0528929233551025,-0.27,-0.24,0.28,0.45
6.062717914581299,-0.35,-0.26,0.2,0.47
6.0726258754730225,-0.44,-0.3,0.15,0.55
6.0826780796051025,-0.54,-0.31,0.08,0.62
6.092705965042114,-0.55,-0.27,0.03,0.61
6.102319955825806,-0.51,-0.26,0.0,0.57
6.112472772598267,-0.44,-0.28,0.1,0.53
6.122032880783081,-0.44,-0.21,0.22,0.53
6.132304906845093,-0.44,-0.03,0.26,0.51
6.142306089401245,-0.34,0.01,0.35,0.48
6.152108907699585,-0.18,0.01,0.36,0.4
6.1620869636535645,-0.05,0.12,0.22,0.25
6.171738862991333,0.02,0.18,0.15,0.23
6.181959867477417,0.11,0.09,0.13,0.19
6.191908121109009,0.17,-0.01,0.14,0.22
6.201689958572388,0.15,0.02,0.11,0.18
6.2116711139678955,0.08,0.06,0.17,0.19
6.221437931060791,0.05,0.02,0.18,0.18
6.231499910354614,0.06,-0.05,0.2,0.21
6.241523027420044,0.04,-0.11,0.22,0.24
6.251335859298706,0.02,-0.09,0.17,0.19
6.261331796646118,0.03,-0.1,0.13,0.16
6.271054029464722,0.07,-0.14,0.05,0.16
6.281270980834961,0.08,-0.11,-0.01,0.13
6.291311979293823,0.09,-0.06,-0.02,0.1
6.301007032394409,0.04,-0.04,-0.09,0.1
6.3110411167144775,0.05,-0.07,-0.16,0.18
6.320856809616089,0.04,-0.11,-0.12,0.16
6.330794095993042,-0.01,-0.11,-0.14,0.17
6.340845823287964,-0.05,-0.14,-0.16,0.21
6.350671052932739,-0.09,-0.15,-0.17,0.24
6.360636949539185,-0.2,-0.12,-0.21,0.31
6.370505094528198,-0.3,-0.04,-0.27,0.4
6.38048791885376,-0.39,0.04,-0.32,0.5
6.3905909061431885,-0.43,0.13,-0.38,0.58
6.400193929672241,-0.44,0.18,-0.42,0.63
6.410399913787842,-0.43,0.18,-0.4,0.61
6.420025110244751,-0.36,0.16,-0.31,0.5
6.430139780044556,-0.24,0.11,-0.22,0.34
6.440282106399536,-0.15,0.01,-0.16,0.21
6.450025796890259,-0.03,-0.09,-0.05,0.1
6.4600560665130615,0.04,-0.18,0.13,0.22
6.4696409702301025,0.07,-0.23,0.23,0.33
6.479734897613525,0.05,-0.22,0.37,0.43
6.4898669719696045,0.05,-0.21,0.41,0.46
6.499741792678833,0.09,-0.2,0.36,0.42
6.509710073471069,0.12,-0.18,0.33,0.39
6.519296884536743,0.13,-0.17,0.21,0.29
6.52941107749939,0.17,-0.17,0.15,0.28
6.5394628047943115,0.17,-0.13,0.1,0.23
6.54926609992981,0.15,-0.12,0.12,0.22
6.559334993362427,0.15,-0.16,0.14,0.26
6.568939924240112,0.14,-0.18,0.16,0.27
6.579120874404907,0.1,-0.19,0.18,0.28
6.589255094528198,0.02,-0.16,0.15,0.22
6.599231004714966,-0.05,-0.1,0.1,0.15
6.608993768692017,-0.12,-0.08,0.01,0.14
6.618660926818848,-0.14,-0.03,-0.1,0.17
6.628751993179321,-0.18,0.03,-0.11,0.21
6.638756036758423,-0.24,0.1,-0.19,0.32
6.648821115493774,-0.32,0.1,-0.21,0.39
6.658559083938599,-0.37,0.07,-0.22,0.43
6.668428897857666,-0.36,0.0,-0.21,0.41
6.678432941436768,-0.34,-0.11,-0.25,0.43
6.688420057296753,-0.31,-0.14,-0.21,0.39
6.69852089881897,-0.32,-0.16,-0.16,0.39
6.708316087722778,-0.31,-0.2,-0.2,0.41
6.717896938323975,-0.28,-0.21,-0.21,0.4
6.728190898895264,-0.25,-0.16,-0.2,0.35
6.738180875778198,-0.19,-0.07,-0.22,0.29
6.748564004898071,-0.15,0.05,-0.18,0.23
6.757964849472046,-0.07,0.14,-0.1,0.18
6.767667055130005,0.02,0.17,0.0,0.17
6.777759790420532,0.09,0.17,0.15,0.24
6.787823915481567,0.11,0.13,0.27,0.31
6.79808783531189,0.14,0.04,0.28,0.31
6.807628870010376,0.17,-0.09,0.35,0.39
6.817181825637817,0.13,-0.16,0.35,0.4
6.827401876449585,0.08,-0.13,0.34,0.37
6.837373971939087,0.01,-0.05,0.38,0.38
6.847244024276733,-0.05,0.01,0.25,0.25
6.857242822647095,0.0,-0.05,0.2,0.2
6.867018938064575,0.03,-0.15,0.19,0.24
6.877146005630493,0.1,-0.19,0.09,0.23
6.886996030807495,0.11,-0.2,0.0,0.22
6.897321939468384,0.08,-0.14,-0.05,0.16
6.906963109970093,0.07,-0.09,-0.09,0.14
6.9166810512542725,0.04,-0.05,-0.11,0.12
6.9264819622039795,-0.02,-0.03,-0.11,0.11
6.936684846878052,-0.06,-0.02,-0.09,0.11
6.946579933166504,-0.11,-0.05,-0.09,0.15
6.956510782241821,-0.16,-0.08,-0.11,0.21
6.966376066207886,-0.16,-0.11,-0.09,0.21
6.97633695602417,-0.16,-0.12,-0.11,0.22
6.986329793930054,-0.16,-0.1,-0.16,0.24
6.9963788986206055,-0.2,-0.05,-0.18,0.27
7.006142854690552,-0.24,0.01,-0.19,0.3
7.01584792137146,-0.31,0.11,-0.21,0.39
7.025965929031372,-0.37,0.21,-0.23,0.48
7.036128997802734,-0.43,0.29,-0.24,0.57
7.046561002731323,-0.44,0.39,-0.18,0.61
7.055846929550171,-0.41,0.52,-0.08,0.66
7.065541982650757,-0.4,0.72,0.08,0.82
7.07575798034668,-0.36,0.93,0.33,1.05
7.08571982383728,-0.27,1.09,0.45,1.2
7.095757961273193,-0.27,1.29,0.6,1.44
7.105475902557373,-0.3,1.48,0.69,1.66
7.115122079849243,-0.21,1.51,0.73,1.69
7.125442981719971,0.01,1.62,0.82,1.81
7.13533091545105,0.17,1.85,0.76,2.0
7.145642995834351,0.3,2.24,0.69,2.36
7.155193090438843,0.33,2.84,0.56,2.91
7.164883852005005,0.24,3.61,0.32,3.63
7.175050973892212,0.17,4.35,0.24,4.35
7.185142993927002,-0.28,4.9,0.21,4.91
7.195022821426392,-0.96,5.19,-0.02,5.27
7.204789876937866,-1.39,5.31,-0.17,5.49
7.214554071426392,-2.21,5.76,-0.48,6.18
7.224562883377075,-3.16,6.61,-1.16,7.41
7.234683990478516,-3.64,7.56,-1.55,8.53
7.24482798576355,-4.07,8.42,-2.07,9.57
7.254487991333008,-4.54,9.2,-2.49,10.55
7.264123916625977,-4.99,9.41,-2.58,10.95
7.274416923522949,-5.66,9.45,-2.49,11.29
7.284389972686768,-6.04,9.39,-2.09,11.35
7.294486999511719,-5.89,9.41,-1.32,11.17
7.304194927215576,-5.95,10.22,-0.63,11.84
7.313755989074707,-6.29,11.54,-0.03,13.14
7.323929071426392,-6.95,12.72,0.66,14.5
7.33395791053772,-7.77,12.81,1.28,15.03
7.344381093978882,-8.36,12.37,1.69,15.02
7.353697061538696,-8.4,10.73,1.86,13.75
7.363383054733276,-8.1,7.64,2.1,11.33
7.373689889907837,-7.25,4.06,2.2,8.59
7.3837010860443115,-5.58,0.44,2.02,5.95
7.39398980140686,-3.88,-3.59,1.88,5.61
7.403484106063843,-2.15,-7.82,1.76,8.29
7.413142919540405,0.36,-12.02,1.77,12.15
7.4232869148254395,4.1,-17.05,1.3,17.58
7.433278799057007,7.63,-21.51,1.0,22.84
7.443232774734497,11.22,-25.27,0.89,27.66
7.453447103500366,13.84,-26.88,1.07,30.25
7.462896108627319,15.33,-24.36,2.12,28.86
7.473006010055542,15.38,-19.96,4.13,25.53
7.4829490184783936,15.07,-15.94,6.38,22.84
7.492637872695923,15.04,-12.29,8.21,21.08
7.502702951431274,14.3,-9.37,8.54,19.11
7.51236891746521,12.58,-7.88,6.75,16.3
7.522470951080322,10.62,-8.1,3.65,13.84
7.532511949539185,8.16,-9.64,0.86,12.65
7.542680978775024,5.27,-11.62,-1.15,12.81
7.55234694480896,2.56,-12.83,-2.17,13.26
7.5621020793914795,0.53,-12.87,-2.97,13.21
7.572284936904907,-0.8,-12.31,-2.98,12.69
7.582168817520142,-1.99,-11.47,-2.59,11.92
7.592182874679565,-2.53,-11.0,-2.1,11.48
7.602077960968018,-2.64,-11.13,-1.32,11.51
7.611593961715698,-2.61,-10.47,-0.74,10.81
7.621909856796265,-2.43,-9.0,-0.76,9.35
7.631824970245361,-2.18,-7.47,-1.14,7.86
7.64191198348999,-2.09,-5.95,-1.48,6.47
7.651703119277954,-1.97,-4.55,-1.75,5.25
7.661313772201538,-1.83,-3.78,-1.76,4.55
7.671607971191406,-2.06,-3.59,-1.6,4.43
7.681356906890869,-2.35,-2.86,-1.34,3.93
7.691210031509399,-2.65,-1.67,-0.7,3.2
7.701340913772583,-3.31,-0.7,-0.52,3.42
7.7110021114349365,-4.32,0.48,-0.82,4.42
7.721327066421509,-4.71,2.16,-1.2,5.31
7.731093883514404,-4.46,2.9,-1.82,5.62
7.74074387550354,-4.2,2.39,-2.94,5.65
7.750906944274902,-3.68,1.73,-4.06,5.74
7.760627031326294,-3.18,1.78,-4.86,6.07
7.770914793014526,-3.6,2.11,-5.36,6.79
7.780777931213379,-4.4,2.18,-5.61,7.45
7.790758848190308,-4.75,1.98,-5.46,7.5
7.800712823867798,-4.71,2.05,-4.9,7.09
7.810312986373901,-3.89,2.45,-3.87,6.0
7.820574045181274,-2.53,2.85,-2.54,4.57
7.830294847488403,-1.4,3.28,-1.35,3.81
7.840111017227173,-0.67,3.83,-0.38,3.9
7.850332021713257,-0.22,4.51,0.34,4.52
7.860121965408325,0.43,5.02,0.77,5.09
7.870231866836548,1.03,4.94,1.35,5.22
7.879991769790649,1.14,4.67,1.87,5.15
7.889776945114136,0.72,4.73,2.04,5.2
7.899984121322632,-0.15,5.04,1.93,5.39
7.909512996673584,-1.16,4.99,1.43,5.31
7.919822931289673,-1.66,4.43,0.87,4.81
7.929548978805542,-1.94,3.73,0.75,4.27
7.939331769943237,-2.11,3.3,0.8,3.99
7.949567079544067,-2.05,3.2,1.02,3.93
7.959430932998657,-1.65,3.15,1.25,3.76
7.969465970993042,-1.33,3.23,1.26,3.71
7.979439973831177,-1.0,3.34,1.14,3.66
7.989045858383179,-0.6,3.14,1.15,3.39
7.999274015426636,-0.22,2.85,0.98,3.02
8.008951902389526,0.01,2.66,0.62,2.73
8.019054889678955,0.07,2.46,0.22,2.47
8.029035806655884,0.11,2.31,-0.21,2.32
8.038724899291992,0.05,2.24,-0.53,2.3
8.048895120620728,-0.07,2.17,-0.85,2.33
8.058709859848022,-0.23,2.03,-1.15,2.34
8.068739891052246,-0.43,1.89,-1.3,2.33
8.078654050827026,-0.77,1.6,-1.27,2.18
8.088560819625854,-0.99,1.15,-0.99,1.81
8.098490953445435,-1.1,0.85,-0.91,1.66
8.108366966247559,-1.09,0.71,-1.43,1.93
8.118547916412354,-0.75,1.09,-4.34,4.53
8.12821078300476,0.55,0.84,-1.96,2.2
8.138314008712769,1.36,0.18,3.98,4.2
8.14805293083191,0.9,-0.26,3.2,3.33
8.15811276435852,0.16,-0.12,-1.1,1.11
8.168126821517944,0.0,-0.18,-1.36,1.37
8.178181886672974,0.2,-0.42,0.45,0.64
8.187949895858765,0.2,-0.4,0.98,1.07
8.197894811630249,-0.05,-0.13,0.06,0.15
8.207657098770142,-0.2,-0.01,-0.4,0.44
8.217821836471558,-0.11,-0.09,0.2,0.24
8.2275230884552,0.01,-0.17,0.65,0.67
8.237407922744751,0.04,-0.24,0.49,0.54
8.247421026229858,-0.01,-0.3,0.35,0.46
8.257388830184937,-0.09,-0.39,0.4,0.56
8.267332792282104,-0.09,-0.44,0.45,0.63
8.277379989624023,0.04,-0.47,0.34,0.58
8.28712010383606,0.12,-0.56,0.26,0.62
8.297166109085083,0.17,-0.62,0.3,0.7
8.306891918182373,0.22,-0.57,0.4,0.73
8.31706190109253,0.18,-0.5,0.47,0.7
8.326926946640015,0.18,-0.39,0.47,0.63
8.336768865585327,0.1,-0.29,0.38,0.48
8.346750020980835,0.04,-0.29,0.31,0.42
8.356591939926147,-0.04,-0.28,0.24,0.37
8.36674189567566,-0.05,-0.31,0.14,0.34
8.376705884933472,-0.04,-0.38,0.08,0.39
8.386310815811157,-0.1,-0.34,0.16,0.38
8.396528959274292,-0.07,-0.23,0.28,0.36
8.406304121017456,-0.03,-0.13,0.32,0.34
8.416424036026001,-0.02,-0.08,0.25,0.26
8.42636489868164,-0.08,-0.05,0.14,0.16
8.436140775680542,-0.15,0.0,0.07,0.16
8.446080923080444,-0.16,0.09,0.12,0.21
8.455974817276001,-0.18,0.16,0.22,0.32
8.466020822525024,-0.13,0.15,0.14,0.24
8.476031064987183,-0.03,0.12,0.03,0.12
8.485652923583984,0.06,0.05,0.07,0.1
8.49581503868103,0.09,0.03,0.14,0.16
8.505511045455933,0.11,0.08,0.06,0.14
8.515712022781372,0.12,0.17,0.02,0.2
8.525893926620483,0.02,0.2,0.1,0.22
8.53524398803711,-0.23,0.12,0.23,0.34
8.545376062393188,-0.32,0.0,0.22,0.38
8.555279970169067,-0.24,-0.07,0.1,0.26
8.565325021743774,-0.18,-0.06,0.1,0.21
8.575524091720581,-0.14,0.02,0.15,0.2
8.58519196510315,-0.13,0.15,0.21,0.28
8.595155000686646,-0.09,0.25,0.2,0.33
8.604813814163208,0.03,0.28,0.12,0.3
8.615034818649292,0.09,0.25,0.01,0.26
8.624979972839355,-0.03,0.16,0.02,0.16
8.634686946868896,-0.11,0.06,-0.05,0.13
8.644735097885132,-0.08,0.02,-0.14,0.16
8.654476881027222,0.0,-0.01,-0.13,0.13
8.664618968963623,0.03,0.02,-0.04,0.05
8.67471194267273,0.01,0.06,0.08,0.1
8.684351921081543,-0.02,0.03,0.16,0.16
8.69442105293274,0.0,0.0,0.21,0.21
8.70406985282898,0.05,-0.04,0.26,0.26
8.714362859725952,0.08,-0.11,0.22,0.25
8.72429895401001,0.06,-0.16,0.09,0.19
8.733979940414429,-0.01,-0.14,0.03,0.14
8.744050979614258,-0.04,-0.06,0.04,0.08
8.753763914108276,-0.05,0.02,-0.06,0.08
8.763899087905884,-0.07,0.03,-0.21,0.22
8.774014949798584,-0.12,0.05,-0.14,0.19
8.783720970153809,-0.07,0.1,0.05,0.13
8.79377007484436,-0.05,0.06,0.05,0.09
8.80342698097229,-0.06,-0.09,0.02,0.1
8.813512086868286,0.01,-0.23,0.02,0.23
8.823594808578491,0.01,-0.27,-0.06,0.27
8.8332839012146,-0.03,-0.22,-0.1,0.24
8.843418836593628,-0.1,-0.14,-0.12,0.2
8.85315489768982,-0.2,-0.05,-0.13,0.24
8.863027811050415,-0.22,0.03,-0.09,0.23
8.873313903808594,-0.19,0.05,-0.13,0.23
8.882846117019653,-0.18,0.01,-0.18,0.25
8.893144845962524,-0.2,-0.04,-0.15,0.25
8.902716875076294,-0.15,-0.01,-0.13,0.19
8.912879943847656,-0.09,0.0,-0.14,0.16
8.922889947891235,-0.1,-0.02,-0.13,0.16
8.932815790176392,-0.13,0.01,-0.08,0.15
8.9426748752594,-0.12,0.05,0.01,0.13
8.95241093635559,-0.15,0.03,0.06,0.16
8.962425947189331,-0.22,0.0,0.01,0.22
8.97266697883606,-0.26,-0.01,-0.04,0.26
8.982486009597778,-0.26,0.0,-0.12,0.28
8.99251389503479,-0.25,0.0,-0.12,0.27
9.002179861068726,-0.16,0.04,-0.09,0.18
9.012173891067505,-0.15,0.11,-0.16,0.24
9.022228002548218,-0.15,0.16,-0.16,0.27
9.032481908798218,-0.16,0.21,-0.13,0.29
9.04208493232727,-0.2,0.23,-0.04,0.3
9.051707983016968,-0.18,0.17,0.07,0.25
9.061824083328247,-0.16,0.06,0.12,0.2
9.071988821029663,-0.21,-0.01,0.2,0.29
9.082052946090698,-0.2,-0.06,0.22,0.3
9.091803789138794,-0.17,-0.14,0.11,0.24
9.101269960403442,-0.2,-0.17,0.11,0.28
9.111445903778076,-0.22,-0.09,0.08,0.25
9.12149977684021,-0.24,-0.02,0.01,0.24
9.131386041641235,-0.21,0.0,-0.02,0.21
9.141392946243286,-0.16,0.02,-0.01,0.16
9.150998830795288,-0.1,0.04,0.0,0.1
9.161118984222412,-0.08,0.07,0.08,0.13
9.171267986297607,-0.05,0.07,0.13,0.15
9.181061029434204,-0.06,0.03,0.08,0.1
9.191082954406738,-0.08,0.0,-0.02,0.08
9.200608015060425,-0.13,-0.01,-0.05,0.13
9.210887908935547,-0.14,0.04,-0.09,0.17
9.220845937728882,-0.14,0.08,-0.17,0.23
9.230910062789917,-0.16,0.06,-0.19,0.25
9.240660905838013,-0.11,0.05,-0.14,0.18
9.25028395652771,-0.01,0.03,-0.1,0.1
9.26050877571106,0.08,0.03,-0.03,0.09
9.270602941513062,0.15,0.07,-0.12,0.2
9.28080677986145,0.13,0.07,-0.03,0.15
9.290364980697632,0.2,0.09,-0.05,0.22
9.300645112991333,0.15,-0.02,-0.93,0.94
9.310158967971802,-0.23,-0.33,-1.39,1.44
9.319961786270142,-0.45,-0.21,0.37,0.61
9.329781770706177,-0.37,0.37,0.4,0.65
9.339773893356323,-0.27,0.53,0.51,0.78
9.34974980354309,-0.03,0.2,0.4,0.44
9.359779119491577,0.17,0.02,0.34,0.38
9.369695901870728,0.19,0.14,0.6,0.64
9.379494905471802,0.04,0.19,0.57,0.6
9.38960599899292,-0.12,-0.11,0.41,0.44
