time,ax,ay,az,atotal,soco
9.984570980072021,0.0,-0.1,0.02,0.1,0
9.991142988204956,0.0,-0.08,-0.03,0.08,0
10.001053094863892,0.02,-0.08,0.0,0.08,0
10.012470960617065,0.01,-0.09,0.02,0.09,0
10.020952939987183,-0.02,-0.09,-0.04,0.1,0
10.03597617149353,-0.03,-0.08,-0.05,0.09,0
10.04105019569397,-0.04,-0.1,-0.06,0.12,0
10.050782918930054,-0.03,-0.1,-0.03,0.1,0
10.06191086769104,-0.01,-0.09,-0.03,0.09,0
10.070739030838013,0.0,-0.07,-0.02,0.07,0
10.085098028182983,0.02,-0.09,-0.02,0.09,0
10.090553998947144,0.03,-0.12,-0.03,0.12,0
10.100605010986328,0.02,-0.11,-0.01,0.11,0
10.111500978469849,0.02,-0.12,0.0,0.12,0
10.120278120040894,0.0,-0.12,-0.02,0.12,0
10.133710145950317,-0.02,-0.11,-0.03,0.11,0
10.140112161636353,-0.02,-0.08,-0.02,0.08,0
10.150450944900513,-0.03,-0.06,-0.04,0.07,0
10.161285161972046,-0.02,-0.06,-0.07,0.09,0
10.169913053512573,-0.01,-0.05,-0.07,0.08,0
10.18405795097351,0.0,-0.07,-0.06,0.09,0
10.189704179763794,0.03,-0.1,-0.06,0.12,0
10.199959993362427,-0.02,-0.14,-0.03,0.14,0
10.210951089859009,-0.01,-0.13,0.0,0.13,0
10.219681024551392,0.04,-0.12,0.04,0.13,0
10.232877969741821,0.05,-0.13,0.01,0.13,0
10.239533185958862,0.03,-0.1,-0.04,0.11,0
10.249624013900757,-0.04,-0.06,-0.06,0.09,0
10.26072096824646,-0.1,-0.02,-0.1,0.14,0
10.269383192062378,-0.14,0.0,-0.11,0.17,0
10.284607172012329,-0.13,-0.03,-0.07,0.15,0
10.289155006408691,-0.08,-0.06,-0.02,0.1,0
10.299288988113403,-0.03,-0.09,0.04,0.1,0
10.310311079025269,0.0,-0.11,0.1,0.14,0
10.319162130355835,0.06,-0.09,0.09,0.14,0
10.33422589302063,0.09,-0.07,0.08,0.13,0
10.339035034179688,0.09,-0.04,0.11,0.14,0
10.348694086074829,0.09,-0.04,0.12,0.15,0
10.360023021697998,0.06,-0.06,0.08,0.11,0
10.368710041046143,0.03,-0.08,0.01,0.08,0
10.383709192276001,0.0,-0.08,-0.01,0.08,0
10.3890221118927,-0.01,-0.07,0.01,0.07,0
10.398587942123413,-0.03,-0.06,-0.01,0.06,0
10.409611940383911,0.02,-0.07,-0.04,0.08,0
10.4184410572052,0.05,-0.11,-0.01,0.12,0
10.43337893486023,0.03,-0.12,0.01,0.12,0
10.438693046569824,0.02,-0.11,-0.03,0.11,0
10.448537111282349,0.0,-0.11,-0.03,0.11,0
10.45902419090271,0.01,-0.1,-0.03,0.1,0
10.467961072921753,0.03,-0.1,-0.02,0.1,0
10.483214139938354,0.04,-0.09,-0.05,0.11,0
10.48843002319336,0.05,-0.11,-0.09,0.15,0
10.498355150222778,0.02,-0.11,-0.11,0.15,0
10.508708000183105,0.02,-0.08,-0.1,0.12,0
10.517490148544312,-0.02,-0.07,-0.1,0.12,0
10.530847072601318,-0.04,-0.05,-0.1,0.11,0
10.537499189376831,-0.03,-0.06,-0.07,0.09,0
10.547461032867432,-0.03,-0.05,-0.01,0.05,0
10.558505058288574,-0.02,-0.06,-0.02,0.06,0
10.567227125167847,0.01,-0.07,-0.02,0.07,0
10.580610990524292,0.0,-0.09,0.02,0.09,0
10.58713698387146,0.01,-0.1,0.06,0.11,0
10.597296953201294,0.04,-0.09,0.08,0.12,0
10.608144998550415,0.05,-0.08,0.06,0.11,0
10.617069959640503,0.02,-0.06,0.08,0.1,0
10.6302330493927,0.01,-0.03,0.09,0.09,0
10.636668920516968,0.02,-0.03,0.05,0.06,0
10.646825075149536,0.0,-0.01,0.01,0.01,0
10.65765118598938,-0.03,-0.01,0.0,0.03,0
10.666526079177856,-0.02,-0.03,0.0,0.03,0
10.679858922958374,-0.02,-0.04,0.04,0.06,0
10.686264991760254,0.0,-0.04,0.06,0.07,0
10.696621179580688,0.06,-0.05,0.04,0.08,0
10.707375049591064,0.08,-0.07,0.03,0.11,0
10.71631407737732,0.02,-0.07,0.04,0.08,0
10.729449987411499,-0.02,-0.07,0.03,0.07,0
10.736003160476685,-0.02,-0.09,0.01,0.09,0
10.746040105819702,-0.04,-0.12,0.01,0.12,0
10.75670313835144,-0.06,-0.12,0.01,0.13,0
10.765820026397705,-0.01,-0.12,0.01,0.12,0
10.779253005981445,0.02,-0.11,0.02,0.11,0
10.78582215309143,0.04,-0.09,0.07,0.12,0
10.795718908309937,0.07,-0.07,0.07,0.12,0
10.806730031967163,0.06,-0.08,0.04,0.1,0
10.815746068954468,0.01,-0.11,0.0,0.11,0
10.82885193824768,0.0,-0.12,0.03,0.12,0
10.83559799194336,-0.03,-0.14,0.06,0.15,0
10.845254182815552,-0.03,-0.14,0.04,0.14,0
10.856364011764526,-0.04,-0.12,0.05,0.13,0
10.865337133407593,-0.02,-0.09,0.08,0.12,0
10.878236055374146,-0.02,-0.05,0.06,0.08,0
10.885140180587769,-0.04,-0.05,0.01,0.06,0
10.895087957382202,-0.01,-0.04,0.05,0.06,0
10.905842065811157,-0.01,-0.02,-0.03,0.03,0
10.914817094802856,-0.05,-0.03,-0.03,0.06,0
10.92827296257019,-0.06,-0.06,0.02,0.08,0
10.93481707572937,-0.09,-0.07,-0.05,0.12,0
10.944568872451782,-0.08,-0.07,-0.05,0.11,0
10.955795049667358,-0.03,-0.08,0.03,0.09,0
10.964493989944458,0.01,-0.08,0.04,0.09,0
10.977627992630005,0.07,-0.08,0.06,0.12,0
10.984585046768188,0.09,-0.09,0.1,0.16,0
10.994463205337524,0.04,-0.1,0.06,0.12,0
11.005324125289917,-0.01,-0.07,-0.04,0.08,0
11.01443600654602,-0.04,-0.06,0.0,0.07,0
11.027817964553833,-0.04,-0.05,0.05,0.08,0
11.03416895866394,-0.02,-0.03,0.01,0.03,0
11.044082880020142,-0.02,0.03,0.02,0.04,0
11.05498194694519,-0.02,0.04,0.05,0.06,0
11.063852071762085,0.0,-0.06,0.05,0.07,0
11.07692003250122,-0.01,-0.13,0.02,0.13,0
11.08386492729187,0.02,-0.16,0.06,0.17,0
11.093815088272095,0.03,-0.14,0.11,0.18,0
11.104686975479126,-0.01,-0.06,0.04,0.07,0
11.113687992095947,-0.05,0.03,-0.02,0.06,0
11.126679182052612,-0.07,0.05,-0.04,0.09,0
11.133435010910034,-0.06,0.03,-0.05,0.08,0
11.143445014953613,0.02,0.0,-0.04,0.04,0
11.15432095527649,0.02,-0.08,0.02,0.08,0
11.1633939743042,-0.07,-0.14,0.11,0.19,0
11.176249980926514,-0.3,-0.1,0.14,0.34,0
11.18311619758606,-0.36,-0.08,0.28,0.46,0
11.193112134933472,-0.33,-0.02,0.47,0.57,0
11.204155206680298,-0.39,0.09,0.61,0.72,0
11.213006973266602,-0.36,0.14,0.8,0.88,0
11.225790977478027,-0.39,0.16,0.91,1.0,0
11.232707023620605,-0.44,0.39,0.94,1.1,0
11.242603063583374,-0.55,1.01,0.97,1.5,0
11.253357172012329,-0.96,1.79,1.06,2.29,0
11.262359857559204,-1.66,2.63,1.37,3.39,0
11.275634050369263,-2.49,3.74,1.84,4.85,0
11.282508134841919,-3.22,4.69,2.26,6.12,0
11.292119026184082,-3.22,5.39,2.89,6.91,1
11.303143978118896,-3.15,6.11,3.29,7.62,1
11.312288045883179,-3.25,7.0,3.49,8.47,1
11.325239896774292,-3.52,8.17,3.82,9.68,1
11.332182168960571,-4.21,9.71,3.69,11.2,1
11.341824054718018,-5.36,11.28,2.97,12.83,1
11.352673053741455,-6.52,12.23,1.79,13.97,1
11.361649990081787,-7.53,12.9,0.51,14.94,1
11.3749840259552,-8.77,13.82,-0.28,16.37,1
11.382031202316284,-10.02,14.63,-0.1,17.73,1
11.391649961471558,-10.85,14.63,0.9,18.23,1
11.40283203125,-11.34,13.93,1.6,18.03,1
11.411400079727173,-10.58,12.69,1.89,16.62,1
11.42402195930481,-9.52,10.94,1.87,14.62,1
11.431333065032959,-8.52,8.07,2.37,11.97,1
11.441120862960815,-6.79,4.09,3.01,8.47,1
11.452178001403809,-5.4,-0.61,3.23,6.32,1
11.461116075515747,-3.91,-5.4,3.78,7.66,1
11.473675012588501,-2.25,-9.87,4.26,10.98,1
11.480965852737427,-0.27,-13.07,4.0,13.67,1
11.490684986114502,2.3,-15.49,3.5,16.04,1
11.501901865005493,5.73,-17.09,3.4,18.34,1
11.510749101638794,10.14,-18.04,3.45,20.98,1
11.523925065994263,13.93,-19.2,2.56,23.85,1
11.530755043029785,16.99,-19.44,0.75,25.82,1
11.540496110916138,18.68,-17.68,-1.09,25.74,1
11.551429033279419,18.99,-13.58,-3.44,23.59,1
11.560293912887573,19.1,-7.91,-5.69,21.44,1
11.573716878890991,18.09,-2.37,-6.23,19.27,1
11.580470085144043,16.54,1.88,-4.62,17.27,1
11.590088129043579,14.79,2.97,-2.05,15.22,1
11.601092100143433,12.61,0.78,-0.16,12.63,1
11.61001992225647,11.37,-2.49,1.69,11.76,1
11.623149156570435,9.42,-5.45,3.24,11.35,1
11.630080938339233,5.58,-6.2,4.64,9.54,1
11.639733076095581,3.31,-7.27,5.49,9.69,1
11.65073299407959,0.99,-9.4,5.65,11.01,1
11.659609079360962,-0.76,-11.31,6.51,13.07,1
11.672911882400513,-1.25,-12.03,5.7,13.37,1
11.679742097854614,-1.5,-11.84,4.6,12.79,1
11.689395189285278,-1.39,-11.4,3.69,12.06,1
11.700392961502075,-0.86,-10.89,2.27,11.15,1
11.709321975708008,-0.28,-10.19,1.04,10.24,1
11.722563982009888,-0.06,-9.43,0.69,9.45,1
11.72950005531311,0.09,-8.71,0.98,8.76,1
11.738962888717651,0.55,-8.04,0.99,8.11,1
11.750051021575928,0.72,-7.45,0.6,7.5,1
11.759196996688843,0.6,-6.93,-0.13,6.95,1
11.772350072860718,-0.14,-6.28,-0.69,6.31,1
11.77903699874878,-0.72,-5.33,-1.0,5.47,0
11.788668870925903,-1.03,-4.27,-1.67,4.69,0
11.800065994262695,-1.74,-3.55,-2.67,4.77,0
11.808835983276367,-2.02,-3.37,-3.0,4.94,0
11.821810960769653,-1.98,-3.3,-3.11,4.94,0
11.828692197799683,-1.95,-2.83,-3.27,4.74,0
11.838299036026001,-1.56,-1.55,-3.33,3.99,0
11.849438905715942,-1.35,0.55,-3.8,4.07,0
11.858566999435425,-1.29,2.48,-4.3,5.12,0
11.871763944625854,-1.23,3.19,-4.17,5.39,0
11.878323078155518,-1.16,2.75,-4.2,5.15,0
11.888007879257202,-1.0,2.1,-4.56,5.11,0
11.89918303489685,-1.31,1.92,-4.77,5.3,0
11.908217191696167,-1.72,2.09,-4.66,5.38,0
11.921305894851685,-1.98,2.58,-4.6,5.63,0
11.927994012832642,-2.1,3.24,-4.87,6.21,0
11.937711000442505,-1.88,3.73,-4.74,6.31,0
11.948575019836426,-1.67,4.01,-4.29,6.1,0
11.957527875900269,-1.87,4.16,-4.05,6.09,0
11.97101092338562,-2.04,4.23,-3.8,6.04,0
11.977606058120728,-2.15,4.18,-3.27,5.72,0
11.987300157546997,-2.28,4.18,-2.82,5.53,0
11.998478174209595,-2.2,4.34,-2.59,5.51,0
12.007179021835327,-1.98,4.7,-2.45,5.65,0
12.020235061645508,-1.46,5.0,-2.15,5.63,0
12.027258157730103,-1.21,4.9,-1.73,5.33,0
12.036980867385864,-1.16,4.69,-1.17,4.97,0
12.047944068908691,-1.22,4.57,-0.59,4.76,0
12.056925058364868,-1.51,4.34,-0.18,4.59,0
12.070373058319092,-2.04,3.89,0.04,4.39,0
12.076840162277222,-2.46,3.24,-0.02,4.06,0
12.08656096458435,-2.68,2.68,-0.04,3.79,0
12.097617864608765,-2.7,2.4,0.23,3.61,0
12.106774091720581,-2.59,2.3,0.53,3.5,0
12.119647979736328,-2.36,2.09,0.79,3.24,0
12.126527070999146,-2.13,1.8,0.75,2.88,0
12.136236906051636,-1.84,1.44,0.59,2.4,0
12.148279905319214,-1.66,0.99,0.63,2.03,0
12.15621304512024,-1.5,0.55,0.84,1.8,0
12.169738054275513,-1.34,0.27,1.08,1.74,0
12.176189184188843,-1.07,0.16,1.39,1.76,0
12.185898065567017,-0.78,0.07,1.53,1.71,0
12.196905851364136,-0.58,-0.13,1.38,1.5,0
12.205604076385498,-0.35,-0.33,1.17,1.26,0
12.219069004058838,-0.23,-0.57,0.97,1.14,0
12.22583794593811,-0.38,-0.64,0.85,1.12,0
12.235888004302979,-0.59,-0.56,0.73,1.09,0
12.246753931045532,-0.65,-0.48,0.53,0.96,0
12.25548005104065,-0.6,-0.46,0.34,0.82,0
12.268791913986206,-0.53,-0.36,0.3,0.7,0
12.275951147079468,-0.3,-0.18,0.4,0.53,0
12.28528094291687,-0.03,-0.05,0.47,0.47,0
12.296526193618774,0.1,-0.1,0.44,0.46,0
12.30531907081604,0.16,-0.24,0.4,0.49,0
12.31859302520752,0.19,-0.33,0.32,0.49,0
12.325345039367676,0.08,-0.32,0.17,0.37,0
12.334909200668335,-0.1,-0.32,0.09,0.34,0
12.345842123031616,-0.2,-0.32,0.2,0.42,0
12.354685068130493,-0.31,-0.25,0.26,0.47,0
12.368288040161133,-0.38,-0.15,0.21,0.45,0
12.374890089035034,-0.33,-0.12,0.18,0.39,0
12.384698152542114,-0.21,-0.19,0.25,0.37,0
12.395777940750122,-0.1,-0.28,0.29,0.41,0
12.40470290184021,-0.06,-0.32,0.3,0.44,0
12.417668104171753,-0.06,-0.36,0.34,0.49,0
12.424385070800781,-0.06,-0.34,0.29,0.45,0
12.434475183486938,-0.09,-0.38,0.31,0.49,0
12.445326089859009,-0.18,-0.41,0.31,0.54,0
12.45431900024414,-0.24,-0.38,0.24,0.5,0
12.467380046844482,-0.26,-0.29,0.14,0.41,0
12.474186182022095,-0.27,-0.22,0.08,0.35,0
12.48412013053894,-0.32,-0.14,0.08,0.35,0
12.495176076889038,-0.39,-0.01,0.11,0.4,0
12.503865957260132,-0.4,0.08,0.06,0.41,0
12.517072916030884,-0.35,0.04,0.04,0.35,0
12.523760080337524,-0.26,0.0,0.05,0.26,0
12.533756017684937,-0.24,0.06,0.02,0.24,0
12.544839143753052,-0.29,0.14,0.0,0.32,0
12.553601026535034,-0.32,0.13,0.01,0.34,0
12.566477060317993,-0.34,0.13,0.01,0.36,0
12.573400974273682,-0.41,0.18,0.0,0.44,0
12.58341908454895,-0.44,0.19,0.05,0.48,0
12.594379186630249,-0.39,0.12,0.1,0.42,0
12.60329794883728,-0.4,0.02,0.11,0.41,0
12.616271018981934,-0.28,0.0,0.13,0.3,0
12.623071908950806,-0.14,-0.03,0.16,0.21,0
12.633113145828247,-0.11,-0.05,0.15,0.19,0
12.644273042678833,-0.14,-0.03,0.11,0.18,0
12.652949094772339,-0.18,0.0,0.1,0.2,0
12.666116952896118,-0.19,-0.04,0.15,0.24,0
12.672621011734009,-0.21,-0.06,0.17,0.27,0
12.68280291557312,-0.2,-0.09,0.18,0.28,0
12.693863153457642,-0.07,-0.1,0.22,0.25,0
12.702643156051636,0.03,-0.07,0.21,0.22,0
12.715865850448608,0.1,-0.05,0.18,0.21,0
12.722300052642822,0.2,-0.04,0.18,0.27,0
12.732280015945435,0.25,-0.08,0.18,0.31,0
12.743295907974243,0.21,-0.08,0.18,0.28,0
12.752320051193237,0.16,-0.06,0.15,0.22,0
12.765154123306274,0.16,-0.06,0.1,0.19,0
12.771862030029297,0.16,-0.1,0.08,0.2,0
12.78216814994812,0.2,-0.16,0.09,0.27,0
12.793073892593384,0.27,-0.17,0.12,0.34,0
12.801860094070435,0.33,-0.16,0.13,0.38,0
12.815105199813843,0.33,-0.14,0.09,0.36,0
12.821612119674683,0.25,-0.12,0.05,0.28,0
12.831466913223267,0.15,-0.1,0.04,0.18,0
12.842704057693481,0.05,-0.07,-0.01,0.08,0
12.851394891738892,-0.01,-0.13,-0.05,0.13,0
12.8648521900177,-0.05,-0.16,-0.04,0.17,0
12.871372938156128,-0.09,-0.13,-0.04,0.16,0
12.881352186203003,-0.13,-0.11,-0.08,0.18,0
12.891977071762085,-0.13,-0.1,-0.12,0.2,0
12.90122103691101,-0.11,-0.08,-0.13,0.18,0
12.914718866348267,-0.13,-0.05,-0.14,0.19,0
12.921043157577515,-0.15,-0.03,-0.22,0.26,0
12.931112051010132,-0.19,-0.01,-0.23,0.29,0
12.941849946975708,-0.21,0.03,-0.16,0.26,0
12.950901985168457,-0.18,0.03,-0.1,0.2,0
12.964025974273682,-0.18,0.01,-0.06,0.19,0
12.9706130027771,-0.21,0.01,-0.03,0.21,0
12.980587005615234,-0.22,0.06,-0.02,0.22,0
12.991590976715088,-0.22,0.08,-0.06,0.24,0
13.000629186630249,-0.21,0.06,-0.04,0.22,0
13.013870000839233,-0.18,0.0,0.01,0.18,0
13.020240068435669,-0.13,-0.01,0.01,0.13,0
13.030258893966675,-0.07,-0.03,0.0,0.07,0
13.040860891342163,-0.06,-0.03,0.0,0.06,0
13.05009388923645,-0.09,-0.06,0.03,0.11,0
13.063745021820068,-0.06,-0.09,0.02,0.1,0
13.069828987121582,-0.09,-0.11,0.03,0.14,0
13.079990148544312,-0.18,-0.12,0.05,0.22,0
13.090412855148315,-0.18,-0.12,0.04,0.21,0
13.099781036376953,-0.15,-0.13,0.05,0.2,0
13.112524032592773,-0.1,-0.14,0.07,0.18,0
13.11961817741394,-0.08,-0.15,0.06,0.18,0
13.129750967025757,-0.1,-0.16,0.02,0.18,0
13.140326023101807,-0.11,-0.17,-0.01,0.2,0
13.149312973022461,-0.07,-0.16,-0.01,0.17,0
13.16267991065979,-0.05,-0.16,-0.01,0.16,0
13.169252157211304,-0.07,-0.17,-0.01,0.18,0
13.179116010665894,-0.07,-0.15,-0.04,0.17,0
13.190107107162476,-0.07,-0.11,-0.06,0.14,0
13.199226140975952,-0.08,-0.1,-0.05,0.13,0
13.212630033493042,-0.1,-0.11,-0.02,0.15,0
13.218873977661133,-0.1,-0.13,-0.04,0.16,0
13.22888708114624,-0.13,-0.11,-0.06,0.18,0
13.239546060562134,-0.1,-0.11,-0.03,0.15,0
13.248911142349243,-0.09,-0.07,0.0,0.11,0
13.262261152267456,-0.06,-0.01,0.04,0.07,0
13.268540143966675,-0.06,0.0,0.07,0.09,0
13.27853512763977,-0.02,0.0,0.08,0.08,0
13.289264917373657,0.0,-0.02,0.05,0.05,0
13.298213005065918,0.0,-0.04,0.04,0.05,0
13.31176209449768,-0.03,-0.05,0.06,0.08,0
13.318340063095093,-0.06,-0.08,0.09,0.13,0
13.328155994415283,-0.03,-0.06,0.09,0.11,0
13.338917016983032,-0.05,-0.04,0.06,0.08,0
13.347883939743042,-0.04,-0.04,0.04,0.06,0
13.361286878585815,-0.05,-0.04,0.06,0.08,0
13.367938041687012,-0.06,-0.06,0.09,0.12,0
13.377883195877075,-0.08,-0.06,0.06,0.11,0
13.38867998123169,-0.14,-0.05,0.04,0.15,0
13.39762806892395,-0.14,-0.04,0.08,0.16,0
13.410737991333008,-0.11,-0.02,0.06,0.12,0
13.417640924453735,-0.08,-0.03,0.02,0.08,0
13.427525997161865,-0.04,-0.04,0.05,0.07,0
13.438199043273926,-0.02,-0.04,0.08,0.09,0
13.447468042373657,-0.01,-0.06,0.11,0.12,0
13.460715055465698,0.01,-0.08,0.1,0.12,0
13.467304944992065,-0.02,-0.12,0.08,0.14,0
13.477166891098022,-0.08,-0.15,0.03,0.17,0
13.487997055053711,-0.12,-0.12,-0.02,0.17,0
13.49713397026062,-0.13,-0.09,-0.03,0.16,0
13.51026701927185,-0.09,-0.05,-0.01,0.1,0
13.51689600944519,-0.03,-0.02,0.0,0.03,0
13.526653051376343,-0.03,-0.02,-0.03,0.04,0
13.537597894668579,-0.02,-0.04,-0.03,0.05,0
13.546662092208862,0.01,-0.04,-0.02,0.04,0
13.559769868850708,-0.02,-0.04,0.0,0.04,0
13.566612005233765,-0.07,-0.08,-0.03,0.11,0
13.576432943344116,-0.09,-0.14,-0.03,0.16,0
13.587316036224365,-0.09,-0.19,0.0,0.21,0
13.596626996994019,-0.13,-0.21,-0.01,0.24,0
13.609539031982422,-0.14,-0.18,-0.05,0.23,0
13.616464853286743,-0.17,-0.13,-0.07,0.22,0
13.625963926315308,-0.23,-0.08,-0.07,0.25,0
13.637127161026001,-0.2,-0.04,-0.07,0.21,0
13.646296977996826,-0.15,-0.03,-0.08,0.17,0
13.659435987472534,-0.09,-0.06,-0.04,0.11,0
13.665932893753052,-0.03,-0.07,0.02,0.07,0
13.675953149795532,0.0,-0.09,0.01,0.09,0
13.68679690361023,0.0,-0.1,0.0,0.1,0
13.69591212272644,-0.05,-0.09,0.03,0.1,0
13.708747148513794,-0.12,-0.05,0.01,0.13,0
13.715655088424683,-0.15,-0.02,-0.01,0.15,0
13.725239992141724,-0.13,-0.02,-0.01,0.13,0
13.7362802028656,-0.1,-0.03,0.0,0.1,0
13.745566129684448,-0.04,-0.02,0.04,0.06,0
13.758722066879272,-0.01,0.02,0.03,0.03,0
13.765455961227417,-0.04,0.05,0.01,0.06,0
13.775159120559692,-0.04,0.03,0.0,0.05,0
13.786011934280396,-0.05,-0.01,0.01,0.05,0
13.795109987258911,-0.04,-0.04,0.03,0.06,0
13.80825686454773,-0.05,-0.08,0.02,0.09,0
13.815003156661987,-0.09,-0.13,0.01,0.15,0
13.824725866317749,-0.13,-0.14,0.03,0.19,0
13.835599184036255,-0.17,-0.14,0.01,0.22,0
13.844617128372192,-0.17,-0.14,0.02,0.22,0
13.857795000076294,-0.12,-0.08,0.06,0.15,0
13.864695072174072,-0.06,-0.05,0.11,0.13,0
13.874505043029785,0.02,-0.02,0.13,0.13,0
13.88527512550354,0.07,-0.02,0.1,0.12,0
13.894069910049438,0.07,-0.02,0.09,0.11,0
13.907488107681274,0.05,-0.04,0.08,0.1,0
13.914237976074219,0.01,-0.07,0.02,0.07,0
13.924099206924438,-0.04,-0.08,-0.07,0.11,0
13.934942960739136,-0.08,-0.04,-0.12,0.14,0
13.943811178207397,-0.08,0.01,-0.06,0.1,0
13.956472158432007,-0.07,0.01,-0.01,0.07,0
13.963836908340454,-0.02,0.04,-0.04,0.06,0
13.973694086074829,0.0,0.09,-0.01,0.09,0
13.984615087509155,0.01,0.16,0.05,0.16,0
13.993584871292114,0.08,0.26,0.03,0.27,0
14.006170988082886,0.14,0.48,0.11,0.51,0
14.013407945632935,-0.29,0.76,0.19,0.83,0
14.02340292930603,-0.77,0.96,0.02,1.23,0
14.034342050552368,-0.89,1.08,-0.08,1.4,0
14.043161153793335,-0.78,0.96,0.26,1.26,0
14.056193113327026,-0.7,0.78,0.55,1.18,0
14.06319785118103,-0.81,0.81,0.58,1.28,0
14.072913885116577,-1.04,0.94,0.61,1.52,0
14.084029912948608,-1.09,1.08,0.62,1.65,0
14.092972040176392,-1.15,1.15,0.65,1.75,0
14.106163024902344,-1.34,1.26,0.78,1.99,0
14.112874984741211,-1.51,1.54,0.91,2.34,0
14.122598886489868,-1.48,1.84,0.96,2.54,0
14.13372802734375,-1.65,2.01,1.0,2.78,0
14.142504930496216,-1.98,2.24,0.94,3.13,0
14.15570616722107,-2.26,2.53,0.71,3.46,0
14.162665128707886,-2.61,2.62,0.52,3.73,0
14.172299146652222,-2.96,2.69,0.24,4.0,0
14.18333101272583,-3.13,3.07,-0.2,4.38,0
14.192196130752563,-3.51,3.84,-0.43,5.22,0
14.20554518699646,-4.59,4.92,-0.41,6.74,1
14.212319135665894,-5.96,5.94,-0.05,8.41,1
14.221930980682373,-7.1,7.02,0.31,9.98,1
14.232918977737427,-7.63,7.83,0.27,10.93,1
14.241873025894165,-7.87,8.4,0.56,11.52,1
14.255308866500854,-7.62,9.36,1.22,12.13,1
14.261857032775879,-8.08,10.56,1.51,13.38,1
14.271590948104858,-8.64,11.66,1.65,14.6,1
14.282512903213501,-9.33,11.92,1.79,15.24,1
14.2915940284729,-10.69,11.76,2.45,16.08,1
14.304879903793335,-11.82,11.14,3.67,16.65,1
14.311606168746948,-12.35,9.45,4.78,16.26,1
14.3212149143219,-11.38,6.94,5.77,14.52,1
14.33234715461731,-9.12,3.6,5.87,11.42,1
14.341056108474731,-5.59,-0.69,4.81,7.4,1
14.353991985321045,-1.49,-5.38,3.52,6.59,1
14.360811948776245,2.07,-10.19,2.16,10.62,1
14.37080693244934,5.89,-13.92,0.9,15.14,1
14.381991147994995,8.51,-15.77,-0.16,17.92,1
14.390784978866577,11.12,-16.35,-0.88,19.79,1
14.403716087341309,13.52,-16.75,-2.42,21.66,1
14.410721063613892,15.75,-16.58,-4.28,23.26,1
14.42060399055481,17.14,-14.58,-6.59,23.44,1
14.431452989578247,17.03,-10.34,-8.41,21.62,1
14.440438032150269,16.26,-6.09,-8.45,19.31,1
14.453518152236938,16.44,-3.42,-7.19,18.26,1
14.460388898849487,16.91,-2.36,-5.58,17.96,1
14.470157861709595,15.75,-1.97,-3.5,16.25,1
14.481117010116577,13.43,-2.76,0.09,13.71,1
14.490082025527954,10.78,-4.08,4.02,12.2,1
14.502908945083618,7.73,-5.19,6.78,11.51,1
14.509927034378052,3.51,-6.66,7.87,10.89,1
14.519827127456665,-0.43,-8.83,8.1,11.99,1
14.530844926834106,-2.58,-11.05,7.12,13.39,1
14.539689064025879,-3.57,-12.47,4.97,13.89,1
14.552762985229492,-3.63,-12.48,3.5,13.46,1
14.55959701538086,-2.73,-11.53,2.67,12.14,1
14.569679021835327,-1.53,-10.56,1.83,10.82,1
14.58068299293518,-0.09,-9.93,1.19,10.0,1
14.58921217918396,1.15,-9.75,0.92,9.86,1
14.6024169921875,1.92,-9.54,1.17,9.8,1
14.609400987625122,2.17,-9.1,1.95,9.55,1
14.619506120681763,2.33,-8.58,2.09,9.13,1
14.630406141281128,2.38,-8.21,1.06,8.61,1
14.63895297050476,1.6,-8.0,-0.02,8.15,1
14.652359008789062,0.23,-7.54,-0.46,7.55,1
14.659228086471558,-1.14,-6.56,-0.84,6.71,1
14.669453859329224,-2.3,-5.14,-1.26,5.77,0
14.679921865463257,-3.01,-3.62,-1.45,4.92,0
14.688799142837524,-3.54,-2.54,-1.57,4.63,0
14.701945066452026,-3.65,-1.61,-1.8,4.37,0
14.70884919166565,-3.36,-0.77,-1.87,3.92,0
14.718427896499634,-2.86,-0.21,-2.04,3.51,0
14.729649066925049,-2.44,0.31,-2.48,3.49,0
14.73831820487976,-2.17,1.15,-3.43,4.21,0
14.751214027404785,-2.34,2.06,-4.17,5.2,0
14.758516073226929,-2.71,2.79,-4.22,5.73,0
14.768306016921997,-3.06,3.36,-3.99,6.04,0
14.779328107833862,-3.13,3.6,-4.11,6.29,0
14.787911176681519,-3.08,3.63,-4.43,6.5,0
14.801385164260864,-2.92,3.63,-4.39,6.4,0
14.808173894882202,-2.47,3.51,-4.09,5.92,0
14.81778597831726,-2.27,3.53,-3.71,5.6,0
14.828855991363525,-2.06,3.83,-3.25,5.42,0
14.837579011917114,-1.49,4.19,-2.77,5.23,0
14.8506760597229,-1.06,4.26,-2.06,4.84,0
14.857575178146362,-0.95,4.36,-1.35,4.66,0
14.86776614189148,-0.85,4.34,-0.87,4.5,0
14.878554105758667,-0.67,4.05,-0.5,4.13,0
14.887263059616089,-0.48,3.77,-0.08,3.8,0
14.900240182876587,-0.45,3.53,0.38,3.57,0
14.907288074493408,-0.43,3.39,0.74,3.49,0
14.917237043380737,-0.31,3.54,0.92,3.67,0
14.928246021270752,-0.25,3.8,1.08,3.95,0
14.936943054199219,-0.37,3.84,1.2,4.04,0
14.950671911239624,-0.21,3.48,1.11,3.65,0
14.957105875015259,0.09,2.77,0.79,2.88,0
14.967127084732056,-0.15,2.09,0.47,2.14,0
